filename,mu,ke,d0,max_psi,final_psi,max_Ec,final_Ec,lipschitz,is_stable
run_mu0.10000_ke1.00_d0155.0000.csv,0.1,1.0,155.0,1.0,0.6116270156953942,0.0063277796260839975,0.0063277796260839975,0.6283687855663689,True
run_mu0.10000_ke1.00_d0160.0000.csv,0.1,1.0,160.0,1.0,0.6116270156953942,0.0063277796260839975,0.0063277796260839975,0.6283687855663689,True
run_mu0.12000_ke0.00_d0140.0000.csv,0.12,0.0,140.0,1.0,0.5486139413205845,0.0061306537303205955,0.0061306537303205955,0.6484176360008153,True
run_mu0.12000_ke0.00_d0145.0000.csv,0.12,0.0,145.0,1.0,0.5486139413205845,0.0061306537303205955,0.0061306537303205955,0.6484176360008153,True
run_mu0.12000_ke0.00_d0149.9992.csv,0.12,0.0,149.9992314,1.0,0.5486139413205845,0.0061306537303205955,0.0061306537303205955,0.6484176360008153,True
run_mu0.12000_ke0.00_d0155.0000.csv,0.12,0.0,155.0,1.0,0.5486139413205845,0.0061306537303205955,0.0061306537303205955,0.6484176360008153,True
run_mu0.12000_ke0.00_d0160.0000.csv,0.12,0.0,160.0,1.0,0.5486139413205845,0.0061306537303205955,0.0061306537303205955,0.6484176360008153,True
run_mu0.12000_ke0.10_d0140.0000.csv,0.12,0.1,140.0,1.0,0.5491055645625633,0.006132955883046579,0.006132955883046579,0.6481768326335289,True
run_mu0.12000_ke0.10_d0145.0000.csv,0.12,0.1,145.0,1.0,0.5491055645625633,0.006132955883046579,0.006132955883046579,0.6481768326335289,True
run_mu0.12000_ke0.10_d0149.9992.csv,0.12,0.1,149.9992314,1.0,0.5491055645625633,0.006132955883046579,0.006132955883046579,0.6481768326335289,True
run_mu0.12000_ke0.10_d0155.0000.csv,0.12,0.1,155.0,1.0,0.5491055645625633,0.006132955883046579,0.006132955883046579,0.6481768326335289,True
run_mu0.12000_ke0.10_d0160.0000.csv,0.12,0.1,160.0,1.0,0.5491055645625633,0.006132955883046579,0.006132955883046579,0.6481768326335289,True
run_mu0.12000_ke0.20_d0140.0000.csv,0.12,0.2,140.0,1.0,0.5495971878045427,0.006135258035772573,0.006135258035772573,0.647936209981095,True
run_mu0.12000_ke0.20_d0145.0000.csv,0.12,0.2,145.0,1.0,0.5495971878045427,0.006135258035772573,0.006135258035772573,0.647936209981095,True
run_mu0.12000_ke0.20_d0149.9992.csv,0.12,0.2,149.9992314,1.0,0.5495971878045427,0.006135258035772573,0.006135258035772573,0.647936209981095,True
run_mu0.12000_ke0.20_d0155.0000.csv,0.12,0.2,155.0,1.0,0.5495971878045427,0.006135258035772573,0.006135258035772573,0.647936209981095,True
run_mu0.12000_ke0.20_d0160.0000.csv,0.12,0.2,160.0,1.0,0.5495971878045427,0.006135258035772573,0.006135258035772573,0.647936209981095,True
run_mu0.12000_ke0.30_d0140.0000.csv,0.12,0.3,140.0,1.0,0.5500888110465221,0.006137560188498554,0.006137560188498554,0.6476957678401615,True
run_mu0.12000_ke0.30_d0145.0000.csv,0.12,0.3,145.0,1.0,0.5500888110465221,0.006137560188498554,0.006137560188498554,0.6476957678401615,True
run_mu0.12000_ke0.30_d0149.9992.csv,0.12,0.3,149.9992314,1.0,0.5500888110465221,0.006137560188498554,0.006137560188498554,0.6476957678401615,True
run_mu0.12000_ke0.30_d0155.0000.csv,0.12,0.3,155.0,1.0,0.5500888110465221,0.006137560188498554,0.006137560188498554,0.6476957678401615,True
run_mu0.12000_ke0.30_d0160.0000.csv,0.12,0.3,160.0,1.0,0.5500888110465221,0.006137560188498554,0.006137560188498554,0.6476957678401615,True
run_mu0.12000_ke0.40_d0140.0000.csv,0.12,0.4,140.0,1.0,0.5505804342885013,0.00613986234122455,0.00613986234122455,0.647455506007676,True
run_mu0.12000_ke0.40_d0145.0000.csv,0.12,0.4,145.0,1.0,0.5505804342885013,0.00613986234122455,0.00613986234122455,0.647455506007676,True
run_mu0.12000_ke0.40_d0149.9992.csv,0.12,0.4,149.9992314,1.0,0.5505804342885013,0.00613986234122455,0.00613986234122455,0.647455506007676,True
run_mu0.12000_ke0.40_d0155.0000.csv,0.12,0.4,155.0,1.0,0.5505804342885013,0.00613986234122455,0.00613986234122455,0.647455506007676,True
run_mu0.12000_ke0.40_d0160.0000.csv,0.12,0.4,160.0,1.0,0.5505804342885013,0.00613986234122455,0.00613986234122455,0.647455506007676,True
run_mu0.12000_ke0.50_d0140.0000.csv,0.12,0.5,140.0,1.0,0.5510720575304804,0.006142164493950537,0.006142164493950537,0.6472154242808965,True
run_mu0.12000_ke0.50_d0145.0000.csv,0.12,0.5,145.0,1.0,0.5510720575304804,0.006142164493950537,0.006142164493950537,0.6472154242808965,True
run_mu0.12000_ke0.50_d0149.9992.csv,0.12,0.5,149.9992314,1.0,0.5510720575304804,0.006142164493950537,0.006142164493950537,0.6472154242808965,True
run_mu0.12000_ke0.50_d0155.0000.csv,0.12,0.5,155.0,1.0,0.5510720575304804,0.006142164493950537,0.006142164493950537,0.6472154242808965,True
run_mu0.12000_ke0.50_d0160.0000.csv,0.12,0.5,160.0,1.0,0.5510720575304804,0.006142164493950537,0.006142164493950537,0.6472154242808965,True
run_mu0.12000_ke0.60_d0140.0000.csv,0.12,0.6,140.0,1.0,0.55156368077246,0.006144466646676523,0.006144466646676523,0.6469755224573803,True
run_mu0.12000_ke0.60_d0145.0000.csv,0.12,0.6,145.0,1.0,0.55156368077246,0.006144466646676523,0.006144466646676523,0.6469755224573803,True
run_mu0.12000_ke0.60_d0149.9992.csv,0.12,0.6,149.9992314,1.0,0.55156368077246,0.006144466646676523,0.006144466646676523,0.6469755224573803,True
run_mu0.12000_ke0.60_d0155.0000.csv,0.12,0.6,155.0,1.0,0.55156368077246,0.006144466646676523,0.006144466646676523,0.6469755224573803,True
run_mu0.12000_ke0.60_d0160.0000.csv,0.12,0.6,160.0,1.0,0.55156368077246,0.006144466646676523,0.006144466646676523,0.6469755224573803,True
run_mu0.12000_ke0.70_d0140.0000.csv,0.12,0.7,140.0,1.0,0.5520553040144388,0.006146768799402509,0.006146768799402509,0.6467358003349905,True
run_mu0.12000_ke0.70_d0145.0000.csv,0.12,0.7,145.0,1.0,0.5520553040144388,0.006146768799402509,0.006146768799402509,0.6467358003349905,True
run_mu0.12000_ke0.70_d0149.9992.csv,0.12,0.7,149.9992314,1.0,0.5520553040144388,0.006146768799402509,0.006146768799402509,0.6467358003349905,True
run_mu0.12000_ke0.70_d0155.0000.csv,0.12,0.7,155.0,1.0,0.5520553040144388,0.006146768799402509,0.006146768799402509,0.6467358003349905,True
run_mu0.12000_ke0.70_d0160.0000.csv,0.12,0.7,160.0,1.0,0.5520553040144388,0.006146768799402509,0.006146768799402509,0.6467358003349905,True
run_mu0.12000_ke0.80_d0140.0000.csv,0.12,0.8,140.0,1.0,0.5525469272564186,0.006149070952128491,0.006149070952128491,0.6464962577118918,True
run_mu0.12000_ke0.80_d0145.0000.csv,0.12,0.8,145.0,1.0,0.5525469272564186,0.006149070952128491,0.006149070952128491,0.6464962577118918,True
run_mu0.12000_ke0.80_d0149.9992.csv,0.12,0.8,149.9992314,1.0,0.5525469272564186,0.006149070952128491,0.006149070952128491,0.6464962577118918,True
run_mu0.12000_ke0.80_d0155.0000.csv,0.12,0.8,155.0,1.0,0.5525469272564186,0.006149070952128491,0.006149070952128491,0.6464962577118918,True
run_mu0.12000_ke0.80_d0160.0000.csv,0.12,0.8,160.0,1.0,0.5525469272564186,0.006149070952128491,0.006149070952128491,0.6464962577118918,True
run_mu0.12000_ke0.90_d0140.0000.csv,0.12,0.9,140.0,1.0,0.5530385504983978,0.006151373104854486,0.006151373104854486,0.6462568943865494,True
run_mu0.12000_ke0.90_d0145.0000.csv,0.12,0.9,145.0,1.0,0.5530385504983978,0.006151373104854486,0.006151373104854486,0.6462568943865494,True
run_mu0.12000_ke0.90_d0149.9992.csv,0.12,0.9,149.9992314,1.0,0.5530385504983978,0.006151373104854486,0.006151373104854486,0.6462568943865494,True
run_mu0.12000_ke0.90_d0155.0000.csv,0.12,0.9,155.0,1.0,0.5530385504983978,0.006151373104854486,0.006151373104854486,0.6462568943865494,True
run_mu0.12000_ke0.90_d0160.0000.csv,0.12,0.9,160.0,1.0,0.5530385504983978,0.006151373104854486,0.006151373104854486,0.6462568943865494,True
run_mu0.12000_ke1.00_d0140.0000.csv,0.12,1.0,140.0,1.0,0.5535301737403769,0.0061536752575804595,0.0061536752575804595,0.6460177101577358,True
run_mu0.12000_ke1.00_d0145.0000.csv,0.12,1.0,145.0,1.0,0.5535301737403769,0.0061536752575804595,0.0061536752575804595,0.6460177101577358,True
run_mu0.12000_ke1.00_d0149.9992.csv,0.12,1.0,149.9992314,1.0,0.5535301737403769,0.0061536752575804595,0.0061536752575804595,0.6460177101577358,True
run_mu0.12000_ke1.00_d0155.0000.csv,0.12,1.0,155.0,1.0,0.5535301737403769,0.0061536752575804595,0.0061536752575804595,0.6460177101577358,True
run_mu0.12000_ke1.00_d0160.0000.csv,0.12,1.0,160.0,1.0,0.5535301737403769,0.0061536752575804595,0.0061536752575804595,0.6460177101577358,True
run_mu0.15000_ke0.00_d0140.0000.csv,0.15,0.0,140.0,1.0,0.4721006554151494,0.005885236181839121,0.005885236181839121,0.6752541233927962,True
run_mu0.15000_ke0.00_d0145.0000.csv,0.15,0.0,145.0,1.0,0.4721006554151494,0.005885236181839121,0.005885236181839121,0.6752541233927962,True
run_mu0.15000_ke0.00_d0149.9992.csv,0.15,0.0,149.9992314,1.0,0.4721006554151494,0.005885236181839121,0.005885236181839121,0.6752541233927962,True
